class,cg27413732,cg27627006,cg26996201,cg04656009,cg24061542,cg10150615,cg07093324,cg00949670,cg03068376,cg00656478,cg17492891,cg04181864,cg19212550,cg14208041,cg05835416,cg08042322,cg05241830,cg15004938,cg22355463,cg25986322,cg00589181,cg16989822,cg00511596,cg05419984,cg13817545,cg26864230,cg14337027,cg15719025,cg07947533,cg04445570,cg09716038,cg22149137,cg08642716,cg20958098,cg06475503,cg14913676,cg19446838,cg02706575,cg15324185,cg00614392,cg00957480,cg13380204,cg25983288,cg11826008,cg18835596,cg11808459,cg01328621,cg01060952,cg15491094,cg15045943,cg13978347,cg24046864,cg01353960,cg04729070,cg04792024,cg23099959,cg10678486,cg24054683,cg07563765,cg01517148,cg01918222,cg17371436,cg21034183,cg13619623,cg14939641,cg11693709,cg18958531,cg06328456,cg01630567,cg20488820,cg08737815,cg02151101,cg18866817,cg16803064,cg00147216,cg09545123,cg08327690,cg21900829,cg15623149,cg23841361,cg19455335,cg24046411,cg12593394,cg05714773,cg12656611,cg20364512,cg27305525,cg13461336,cg25862140,cg27471901,cg26170066,cg00595787,cg26055718,cg05485968,cg18159276,cg00113117,cg21948655,cg08182501,cg05922925,cg17560586,cg22313322,cg26614578,cg09250072,cg03313126,cg16331823,cg15128147,cg07195224,cg07543711,cg13027184,cg05212836,cg10202788
-1.0,0.051408,0.209347,0.0118033,0.621574,0.0369926,0.0637126,0.14048,0.0201066,0.0288898,0.821115,0.0222187,0.9649,0.781061,0.477078,0.597995,0.759042,0.821042,0.727247,0.0428231,0.812225,0.75729,0.883666,0.0210275,0.0683826,0.184556,0.0306317,0.292187,0.0808989,0.0177553,0.802054,0.902741,0.176046,0.737374,0.812409,0.951023,0.0316838,0.0379322,0.709397,0.854526,0.278296,0.764319,0.369554,0.969533,0.562169,0.769867,0.600637,0.761512,0.0333385,0.869184,0.0599873,0.703644,0.842651,0.796814,0.0391113,0.886105,0.919729,0.0465335,0.957349,0.979469,0.727607,0.539081,0.0219934,0.382442,0.86793,0.904318,0.679962,0.0496395,0.879263,0.0319645,0.107182,0.879504,0.894422,0.704764,0.708478,0.9753,0.0562788,0.026635,0.964738,0.0139135,0.0171519,0.0574154,0.0289568,0.0160237,0.746086,0.774983,0.853444,0.048421,0.826264,0.789043,0.185375,0.0475344,0.8925,0.883352,0.883579,0.830323,0.757506,0.845781,0.722952,0.0292971,0.960143,0.0471557,0.0549924,0.685403,0.5121,0.0344611,0.267674,0.383776,0.858058,0.588512,0.0356015,0.893806
-1.0,0.0474923,0.398363,0.0102074,0.572904,0.0311194,0.035705,0.243951,0.018928,0.0279865,0.83551,0.0124495,0.969497,0.820114,0.391297,0.618881,0.526662,0.796442,0.752122,0.0403342,0.809696,0.868065,0.905339,0.0193581,0.0406816,0.204187,0.0262581,0.206346,0.0545749,0.0192681,0.808043,0.90372,0.13755,0.787697,0.815714,0.956543,0.0331741,0.0308915,0.743513,0.860024,0.260358,0.783037,0.556139,0.973546,0.670144,0.818485,0.650174,0.794611,0.032755,0.855009,0.0356361,0.753563,0.845631,0.77269,0.0276286,0.881129,0.902725,0.0287736,0.97192,0.980504,0.773825,0.461094,0.02257,0.466565,0.872108,0.90631,0.677377,0.033965,0.900602,0.0175197,0.0774914,0.81849,0.857707,0.819272,0.726007,0.978927,0.0325672,0.0655013,0.969642,0.0111932,0.0160069,0.0312266,0.0242005,0.0157595,0.805261,0.781115,0.802014,0.0243125,0.800348,0.811741,0.144991,0.0335166,0.909612,0.918916,0.885646,0.829959,0.754696,0.917982,0.809615,0.0279543,0.960137,0.037164,0.0247379,0.766226,0.643669,0.0245335,0.320178,0.408879,0.876882,0.640127,0.0260294,0.901392
-1.0,0.0398056,0.34548,0.0106157,0.564269,0.0258202,0.0303582,0.268902,0.0198195,0.0293347,0.800322,0.0180913,0.966628,0.829009,0.473906,0.55981,0.497602,0.808731,0.792029,0.0477774,0.795246,0.790429,0.883971,0.0201417,0.0441497,0.202123,0.0427744,0.19209,0.057336,0.0185637,0.799477,0.89333,0.117662,0.783951,0.818856,0.951016,0.0508482,0.0342244,0.746244,0.833244,0.237055,0.799004,0.511204,0.967298,0.595281,0.868808,0.611832,0.802888,0.0257183,0.857389,0.0307177,0.75984,0.834923,0.739763,0.0340931,0.880833,0.909508,0.034137,0.960111,0.965182,0.703062,0.496518,0.027136,0.466116,0.83426,0.891776,0.683177,0.0370954,0.886898,0.0233827,0.112678,0.824608,0.906533,0.749479,0.709093,0.969948,0.0384871,0.0776394,0.967914,0.0194717,0.0157914,0.0343468,0.0318223,0.0194778,0.781375,0.768805,0.799498,0.0177742,0.77874,0.787602,0.131318,0.0347133,0.875293,0.898851,0.862184,0.834407,0.761086,0.84018,0.792742,0.0356695,0.953992,0.0294178,0.0289215,0.695825,0.594926,0.0327142,0.323558,0.368168,0.859517,0.589763,0.0362124,0.891262
-1.0,0.0539169,0.171707,0.0140037,0.673633,0.0258692,0.0272256,0.134292,0.01642,0.0354982,0.796699,0.018858,0.967745,0.857176,0.577253,0.689583,0.84492,0.811176,0.706001,0.0357862,0.7323,0.772539,0.781376,0.0226445,0.052229,0.228341,0.0354542,0.646387,0.0707435,0.0110998,0.823417,0.876931,0.561099,0.757233,0.799673,0.949563,0.0274001,0.0329536,0.746411,0.833846,0.292338,0.782477,0.331252,0.966467,0.676126,0.818888,0.611696,0.787579,0.028982,0.860152,0.0439601,0.724805,0.831192,0.74352,0.0320867,0.884957,0.912557,0.0377654,0.963054,0.980808,0.748054,0.522036,0.0243981,0.506559,0.865033,0.898152,0.695814,0.0316979,0.893135,0.0317119,0.0590932,0.868418,0.844987,0.777066,0.737421,0.977198,0.0278332,0.015826,0.974551,0.013336,0.0173763,0.0303851,0.0362207,0.014535,0.772623,0.788611,0.742569,0.0299896,0.816701,0.809514,0.162467,0.0261816,0.860082,0.913058,0.873812,0.831209,0.744715,0.858705,0.780099,0.0255744,0.960767,0.0266247,0.0233393,0.750235,0.637247,0.034451,0.31635,0.374266,0.873587,0.573888,0.0239411,0.907673
-1.0,0.0521686,0.222642,0.0202201,0.648138,0.0303325,0.0433462,0.121922,0.0381416,0.0458177,0.774471,0.0221249,0.965671,0.811419,0.511225,0.583268,0.854406,0.824565,0.765501,0.0634415,0.774718,0.83043,0.875516,0.0225169,0.0547161,0.16145,0.0318021,0.547063,0.0583473,0.0239776,0.816518,0.900096,0.527703,0.818005,0.810475,0.95064,0.0369038,0.0270024,0.75424,0.881529,0.212657,0.760132,0.14287,0.968493,0.582873,0.781211,0.700361,0.758583,0.036427,0.823433,0.0484059,0.755466,0.852976,0.709651,0.0558127,0.890839,0.889624,0.0366745,0.9636,0.977872,0.749658,0.550524,0.0215269,0.413022,0.854128,0.886852,0.650467,0.0342523,0.897422,0.0198561,0.0763592,0.817195,0.867341,0.756818,0.729074,0.976267,0.0421037,0.0158296,0.966424,0.0134067,0.0177323,0.0339816,0.0298965,0.0151694,0.823217,0.821506,0.779242,0.0339979,0.774324,0.820419,0.162959,0.022265,0.859315,0.899874,0.819815,0.795066,0.78729,0.874504,0.6582,0.0258756,0.9567,0.0524488,0.0403926,0.748982,0.61386,0.0337898,0.241503,0.41993,0.838462,0.635494,0.0234163,0.896224
-1.0,0.0416393,0.237886,0.0156177,0.648804,0.0252962,0.0445536,0.119136,0.0247618,0.0250009,0.82436,0.0142522,0.967488,0.801754,0.589097,0.623763,0.823416,0.834728,0.768029,0.0325504,0.732426,0.790346,0.884247,0.0182092,0.0582929,0.201586,0.028713,0.561129,0.0446501,0.0168293,0.823849,0.906728,0.506181,0.79943,0.812116,0.949738,0.0302797,0.0279612,0.754884,0.835721,0.278216,0.805731,0.325731,0.956079,0.674281,0.768887,0.593875,0.765475,0.0321628,0.827004,0.0384449,0.77184,0.827866,0.791273,0.0459824,0.881331,0.925368,0.029795,0.959951,0.978505,0.759079,0.494159,0.0258533,0.483167,0.799309,0.912759,0.66576,0.0397107,0.887243,0.0317492,0.0856405,0.830411,0.828861,0.698972,0.793952,0.976348,0.0291071,0.0204326,0.965507,0.0117821,0.0187131,0.038139,0.023957,0.013095,0.798955,0.803548,0.807731,0.0302024,0.805349,0.822337,0.133034,0.0163138,0.919409,0.884444,0.859102,0.779136,0.789238,0.840288,0.672123,0.0268904,0.966519,0.0532296,0.0379039,0.769872,0.652967,0.0304772,0.231107,0.42822,0.859134,0.592523,0.0271675,0.896502
-1.0,0.0507358,0.258104,0.0140738,0.541444,0.031163,0.0319811,0.206402,0.0211943,0.0380526,0.783663,0.0159671,0.963599,0.787787,0.447454,0.60219,0.710147,0.82117,0.727956,0.0559039,0.665527,0.751451,0.861891,0.0211882,0.0462603,0.210991,0.0333311,0.498539,0.0560963,0.0208982,0.7456,0.840049,0.402745,0.766447,0.75118,0.956132,0.0314486,0.0292883,0.699823,0.777552,0.355949,0.783919,0.347584,0.969327,0.641694,0.742935,0.609254,0.747017,0.0369487,0.817974,0.0402003,0.729401,0.8169,0.757966,0.035836,0.843855,0.896724,0.0333409,0.967885,0.978165,0.770723,0.53552,0.0247941,0.484504,0.842115,0.905202,0.59887,0.0297743,0.899369,0.0215753,0.0780095,0.80688,0.793913,0.641494,0.763668,0.972954,0.044155,0.0280692,0.966475,0.0114751,0.0253716,0.0242006,0.0429634,0.0202835,0.690496,0.745408,0.758594,0.0176788,0.746614,0.805017,0.18083,0.0315104,0.85973,0.884756,0.873981,0.804357,0.801399,0.789519,0.593006,0.023005,0.953964,0.0427186,0.0245116,0.723494,0.564584,0.0318884,0.298912,0.359783,0.813879,0.566493,0.0262928,0.90038
-1.0,0.0478888,0.365912,0.0252427,0.666904,0.0370415,0.0351258,0.241467,0.0247856,0.034814,0.847272,0.0184965,0.955894,0.78108,0.573408,0.545576,0.479867,0.80994,0.723558,0.0659443,0.81011,0.833538,0.839833,0.0228117,0.0496858,0.22266,0.0268592,0.158987,0.0593864,0.0244233,0.824367,0.87809,0.106305,0.826187,0.808528,0.949445,0.0373443,0.0403755,0.758737,0.880554,0.227797,0.756619,0.52832,0.966227,0.7311,0.808745,0.645561,0.78376,0.0395398,0.839098,0.0341403,0.807997,0.86023,0.741188,0.0400956,0.896119,0.90421,0.0317252,0.967043,0.979904,0.76012,0.487191,0.0228341,0.503901,0.886211,0.885314,0.702138,0.00853481,0.899452,0.0233172,0.11276,0.869448,0.882868,0.767866,0.759048,0.969471,0.0358855,0.028718,0.962705,0.0136912,0.0193851,0.0252089,0.0343176,0.0184385,0.823986,0.806481,0.741553,0.0310847,0.837977,0.81625,0.195055,0.0332971,0.867696,0.930499,0.865754,0.857263,0.754048,0.846682,0.830088,0.027217,0.951867,0.0419302,0.0222053,0.831242,0.626986,0.0303521,0.399562,0.30485,0.856244,0.619631,0.0313774,0.894216
-1.0,0.0529415,0.301959,0.00859833,0.656018,0.0336187,0.0356407,0.242465,0.0228083,0.0305397,0.857724,0.0153112,0.965229,0.797934,0.413486,0.599947,0.414996,0.846481,0.785879,0.0398886,0.81892,0.856785,0.902217,0.0207643,0.0636442,0.27912,0.0251514,0.172151,0.0716702,0.021022,0.833224,0.913322,0.125244,0.797382,0.842622,0.948681,0.0340167,0.0347141,0.785386,0.897543,0.256361,0.790119,0.613235,0.970999,0.663362,0.81957,0.641318,0.804244,0.0402278,0.862179,0.0305058,0.784904,0.871652,0.795698,0.039257,0.891779,0.912514,0.036721,0.957604,0.976725,0.775951,0.589472,0.0241515,0.56477,0.879646,0.893815,0.720123,0.0335492,0.887514,0.0265893,0.140073,0.85689,0.928388,0.797911,0.791901,0.972579,0.0314956,0.140808,0.973813,0.015917,0.0226909,0.0322251,0.0359944,0.0154583,0.810591,0.771421,0.842423,0.0205126,0.820145,0.817411,0.172938,0.0264809,0.894382,0.91912,0.851895,0.803813,0.769061,0.870507,0.816135,0.0286464,0.961496,0.03408,0.0305487,0.783881,0.659405,0.0296921,0.278263,0.497418,0.871941,0.615506,0.0312533,0.907425
-1.0,0.0491053,0.258185,0.0185762,0.638353,0.0327688,0.0524334,0.130704,0.0205731,0.0342937,0.743796,0.0178891,0.966696,0.797049,0.519566,0.654585,0.810726,0.808734,0.724359,0.0530751,0.80045,0.797306,0.86977,0.0179908,0.0454239,0.212648,0.0352671,0.593983,0.0647119,0.0153164,0.825542,0.889567,0.494048,0.789261,0.779215,0.953732,0.0343403,0.0359701,0.747173,0.844197,0.267197,0.724678,0.365465,0.967458,0.644074,0.828137,0.631038,0.771637,0.031637,0.801001,0.046784,0.752251,0.806268,0.732766,0.0390442,0.84583,0.909001,0.0336728,0.960484,0.977909,0.747652,0.556255,0.025812,0.449759,0.832639,0.92302,0.675013,0.0304175,0.859522,0.0263286,0.062125,0.850877,0.874179,0.682072,0.773475,0.977352,0.0450439,0.0204362,0.967583,0.0109537,0.0176759,0.0472137,0.0330825,0.0167033,0.800572,0.759974,0.779027,0.0339758,0.791354,0.795074,0.191925,0.0352371,0.882907,0.89518,0.876749,0.832112,0.788244,0.862059,0.657669,0.0309347,0.969913,0.0562736,0.0464737,0.706239,0.615615,0.0296712,0.187966,0.405765,0.861625,0.5345,0.023652,0.906059
-1.0,0.0510947,0.189582,0.00784089,0.654435,0.039638,0.0567571,0.287006,0.0181508,0.0291068,0.827476,0.0176533,0.968627,0.837974,0.58237,0.667021,0.811332,0.811559,0.751131,0.0449497,0.805929,0.806087,0.856957,0.0201508,0.0592861,0.19706,0.0241626,0.613206,0.0670194,0.0208357,0.823993,0.878793,0.576081,0.773485,0.824927,0.952616,0.0314731,0.0326898,0.734017,0.82636,0.242351,0.751791,0.323296,0.971438,0.628161,0.788199,0.637522,0.772244,0.0353647,0.822338,0.0463606,0.753245,0.844046,0.767033,0.03115,0.8809,0.897159,0.033675,0.964563,0.970267,0.743269,0.50631,0.0242525,0.518579,0.883875,0.897118,0.71783,0.031856,0.871577,0.0139142,0.116581,0.810576,0.897421,0.737164,0.766911,0.97684,0.0398913,0.0171849,0.972836,0.0121081,0.00608423,0.0359963,0.0315956,0.0150369,0.817379,0.758209,0.773403,0.0281575,0.806429,0.827191,0.128183,0.0278949,0.875371,0.914495,0.861166,0.835435,0.776939,0.859242,0.809315,0.029003,0.953889,0.0743084,0.0466056,0.778385,0.570925,0.0317723,0.307947,0.390456,0.852976,0.523097,0.0290157,0.908141
-1.0,0.0400237,0.166582,0.0137759,0.580986,0.0197064,0.0304451,0.211303,0.0116849,0.0323997,0.834791,0.0138048,0.970645,0.783604,0.537167,0.684092,0.882715,0.821182,0.712361,0.0434123,0.789241,0.779879,0.800847,0.0181772,0.0421624,0.156326,0.0199054,0.595107,0.051057,0.0229308,0.808837,0.867447,0.547017,0.768219,0.733981,0.948252,0.0318884,0.0320018,0.710745,0.80956,0.258251,0.757962,0.207355,0.962756,0.604401,0.807579,0.62144,0.765817,0.0416942,0.865557,0.0430358,0.740999,0.838901,0.735866,0.0310401,0.879722,0.911817,0.0366979,0.957221,0.981942,0.677771,0.470759,0.0270176,0.452215,0.825227,0.898179,0.727108,0.0342182,0.881025,0.023989,0.0622584,0.835093,0.840749,0.710017,0.737934,0.97979,0.0255143,0.0144849,0.221426,0.0129185,0.0193925,0.0401848,0.042401,0.0144508,0.762957,0.789177,0.724756,0.0306642,0.837168,0.771975,0.191599,0.0258134,0.901587,0.923324,0.859464,0.806715,0.766402,0.834786,0.770566,0.0301507,0.962072,0.042428,0.0377086,0.700618,0.515246,0.0322366,0.270594,0.266387,0.844321,0.533265,0.031712,0.907366
-1.0,0.057331,0.266772,0.00919977,0.555741,0.0372197,0.0594157,0.189406,0.0206832,0.0206729,0.797708,0.0293041,0.962204,0.746795,0.517184,0.602573,0.775394,0.795372,0.687077,0.0310448,0.778115,0.789016,0.880618,0.0219534,0.0450575,0.205103,0.0280419,0.525598,0.0626158,0.0206271,0.806521,0.904441,0.40095,0.708544,0.765669,0.957366,0.03808,0.0342017,0.703726,0.840233,0.266632,0.782686,0.352259,0.96593,0.631854,0.78878,0.616443,0.748886,0.0270093,0.811048,0.0403566,0.689379,0.786567,0.733603,0.0237339,0.843682,0.90385,0.0488087,0.957827,0.96831,0.763445,0.454555,0.0210277,0.487031,0.838477,0.888941,0.636029,0.0283231,0.900937,0.0213543,0.0594012,0.803295,0.791321,0.730429,0.709225,0.977972,0.0412689,0.014463,0.968777,0.0149394,0.0160162,0.0410021,0.030088,0.0159955,0.769061,0.732336,0.791937,0.0261508,0.779386,0.78816,0.181056,0.022253,0.853694,0.904764,0.89988,0.813512,0.72027,0.845016,0.754269,0.0240296,0.968275,0.0372439,0.0333533,0.700705,0.580255,0.0247005,0.31739,0.335189,0.823639,0.57687,0.0246257,0.906317
-1.0,0.0500244,0.220406,0.0278356,0.640947,0.0379757,0.0709995,0.224543,0.0211068,0.0405152,0.799813,0.0171314,0.953413,0.753756,0.541558,0.628018,0.749703,0.801526,0.721726,0.0491923,0.778153,0.829291,0.892863,0.0286564,0.0498949,0.23655,0.0289545,0.469128,0.0545435,0.0176317,0.83902,0.908083,0.420652,0.77476,0.806962,0.955053,0.034413,0.0398149,0.756813,0.861441,0.26333,0.798151,0.368773,0.968209,0.698881,0.845113,0.675102,0.810194,0.0356572,0.827828,0.0374917,0.724104,0.85423,0.759569,0.0357968,0.857888,0.896787,0.0276082,0.964238,0.978134,0.740226,0.499964,0.0242601,0.521987,0.896131,0.876005,0.692212,0.0328979,0.872287,0.0245727,0.0735516,0.8109,0.887239,0.756401,0.813984,0.975933,0.0415239,0.02978,0.96627,0.0131035,0.0213107,0.0304671,0.0362901,0.0149399,0.787228,0.789404,0.803909,0.0218551,0.803661,0.812031,0.23514,0.0255442,0.873774,0.908634,0.87404,0.823581,0.771435,0.860327,0.828675,0.0264488,0.957633,0.0393901,0.0386566,0.764862,0.59262,0.0357512,0.273389,0.34887,0.857159,0.599666,0.0270982,0.899828
-1.0,0.0506942,0.199173,0.0114803,0.694278,0.0447018,0.0350619,0.0655731,0.0260584,0.0307055,0.798771,0.0187178,0.95842,0.79902,0.555255,0.691509,0.866735,0.802687,0.692367,0.0417562,0.706118,0.798347,0.839308,0.0197133,0.0437211,0.181451,0.0225646,0.604157,0.06115,0.0210828,0.711158,0.868902,0.503741,0.763066,0.795781,0.945671,0.0338533,0.035665,0.743946,0.841193,0.281529,0.753711,0.202274,0.968033,0.656921,0.822215,0.696884,0.789868,0.0303382,0.817677,0.0417452,0.712334,0.832376,0.757716,0.0282912,0.857837,0.896204,0.0378955,0.961313,0.976503,0.744231,0.527641,0.0258485,0.475429,0.828605,0.890363,0.65267,0.0356365,0.89587,0.023071,0.0714859,0.843131,0.875522,0.766697,0.751939,0.974966,0.0385053,0.0149322,0.973435,0.00663774,0.019977,0.0364709,0.0293286,0.0187225,0.790408,0.797874,0.784342,0.02325,0.792284,0.806996,0.129777,0.0270987,0.89269,0.916084,0.822354,0.81794,0.770841,0.850416,0.701218,0.0251694,0.962734,0.0329639,0.0378853,0.807271,0.607439,0.0281613,0.339913,0.43907,0.86205,0.56621,0.0269329,0.888322
-1.0,0.0486753,0.246605,0.0127072,0.574892,0.0222681,0.0471159,0.0788369,0.01981,0.0314058,0.761177,0.0191744,0.959619,0.842531,0.538356,0.671486,0.831683,0.805029,0.715083,0.0491644,0.756239,0.764392,0.86624,0.0214579,0.0601261,0.173432,0.0181403,0.55038,0.0661918,0.0165245,0.765693,0.888954,0.517304,0.797401,0.769452,0.950378,0.0377056,0.0315592,0.701739,0.864781,0.231648,0.762377,0.181528,0.96668,0.6262,0.806522,0.676375,0.775664,0.0371807,0.825839,0.0337761,0.69765,0.830195,0.740525,0.0478233,0.87725,0.893287,0.0313386,0.961571,0.977583,0.744465,0.508298,0.0222735,0.502991,0.841367,0.91522,0.665231,0.0618185,0.85797,0.0213558,0.043896,0.823528,0.850839,0.746413,0.723963,0.973156,0.0371307,0.0178984,0.962581,0.0111833,0.021196,0.0395833,0.0361538,0.0156511,0.749474,0.745418,0.770112,0.0253244,0.80274,0.803022,0.16817,0.0286245,0.86538,0.912469,0.881366,0.804525,0.764976,0.824385,0.586179,0.032244,0.94872,0.0419609,0.0369122,0.715067,0.5851,0.040572,0.210101,0.371241,0.852423,0.557459,0.0386296,0.890459
-1.0,0.030827,0.245228,0.0152167,0.481486,0.030589,0.0531586,0.153633,0.0224148,0.0336251,0.821304,0.0184862,0.969825,0.816508,0.5557,0.689769,0.83931,0.787016,0.731139,0.0415118,0.77387,0.818541,0.819882,0.0238577,0.0603649,0.192909,0.0279734,0.591017,0.0626139,0.0126707,0.820579,0.879682,0.515188,0.770053,0.771466,0.948374,0.0401221,0.0300783,0.740198,0.823708,0.274846,0.739536,0.152946,0.965134,0.627073,0.764453,0.679849,0.797834,0.0357227,0.863182,0.0426078,0.606501,0.834719,0.749273,0.0231317,0.907948,0.898763,0.0422608,0.962201,0.978401,0.703522,0.417993,0.0255845,0.425662,0.850704,0.881223,0.625669,0.0390057,0.890708,0.0313532,0.0586785,0.832301,0.825703,0.697546,0.708264,0.974664,0.0386968,0.0176581,0.960714,0.0146337,0.0179011,0.0512289,0.029578,0.0165017,0.781571,0.736078,0.828655,0.0266383,0.818756,0.733086,0.228699,0.0346094,0.87891,0.890065,0.863627,0.819091,0.760013,0.869903,0.666282,0.0368193,0.940887,0.0553442,0.0398439,0.783488,0.604758,0.0384013,0.24728,0.379235,0.830119,0.546111,0.0340261,0.894418
-1.0,0.0591746,0.203293,0.0265177,0.568767,0.0355592,0.0348585,0.139657,0.0152519,0.0359657,0.787678,0.018731,0.956857,0.806426,0.471849,0.593542,0.851883,0.801356,0.755007,0.0603924,0.837504,0.776675,0.883935,0.0246172,0.0586741,0.162413,0.0285834,0.539562,0.0731645,0.0375268,0.823574,0.911211,0.448244,0.792994,0.776713,0.937733,0.0405347,0.0323053,0.745798,0.871593,0.233537,0.745554,0.182892,0.964192,0.57477,0.819718,0.73575,0.824671,0.0356529,0.807904,0.0314952,0.714475,0.83831,0.711078,0.0473357,0.889821,0.883541,0.0293397,0.952065,0.978631,0.76384,0.485407,0.0263946,0.460482,0.842344,0.895553,0.612745,0.0491373,0.843776,0.028069,0.0642464,0.87116,0.869064,0.609503,0.736236,0.972888,0.0394505,0.019919,0.958881,0.0121053,0.0238216,0.0325734,0.033172,0.0201568,0.768884,0.756308,0.775996,0.0198956,0.821845,0.815985,0.185353,0.0365676,0.878719,0.901333,0.892889,0.850023,0.715388,0.870387,0.729255,0.0283395,0.958684,0.0439881,0.0280531,0.729658,0.623698,0.0381708,0.262439,0.363013,0.805817,0.583131,0.0335771,0.890044
-1.0,0.0501454,0.281444,0.0635655,0.699885,0.0364897,0.0308949,0.160667,0.0237635,0.0385292,0.878402,0.0193389,0.954752,0.804687,0.517201,0.666818,0.824261,0.824834,0.754783,0.0467815,0.775145,0.810948,0.892983,0.0246845,0.0562738,0.233014,0.033755,0.613093,0.0750693,0.0184632,0.80616,0.850972,0.532677,0.783984,0.789411,0.949203,0.0418135,0.0406002,0.779681,0.823867,0.24733,0.798588,0.365222,0.961281,0.684407,0.78493,0.675714,0.782246,0.0419429,0.819625,0.0218381,0.750303,0.835675,0.765075,0.038437,0.869986,0.905813,0.0222377,0.953041,0.969687,0.731561,0.533585,0.0225929,0.565196,0.847213,0.884724,0.702431,0.0388852,0.856912,0.0277259,0.112261,0.836981,0.88298,0.725623,0.753632,0.973728,0.0496621,0.0291772,0.960872,0.0139589,0.0223372,0.029043,0.0403221,0.0172606,0.790895,0.785063,0.784906,0.0181108,0.75559,0.848078,0.201785,0.0283407,0.871975,0.903345,0.898337,0.838237,0.777221,0.832765,0.769649,0.0267216,0.957333,0.0388277,0.030997,0.733813,0.60844,0.0400876,0.29187,0.455499,0.844097,0.603163,0.0322876,0.884377
-1.0,0.0538163,0.2285,0.0114128,0.647984,0.0437848,0.0383329,0.200037,0.0225606,0.0318934,0.788737,0.0151868,0.962307,0.772999,0.395507,0.612674,0.848095,0.811809,0.795391,0.0647676,0.767296,0.824312,0.884387,0.0270299,0.0468332,0.223367,0.025251,0.650871,0.0505456,0.0179106,0.784179,0.897162,0.564396,0.780367,0.812322,0.948132,0.0347648,0.0331707,0.734219,0.858036,0.286461,0.774832,0.249799,0.965613,0.6323,0.797882,0.666571,0.804864,0.0366844,0.831191,0.0455251,0.767385,0.875287,0.773782,0.0382859,0.892299,0.889193,0.03519,0.962481,0.975221,0.753959,0.506603,0.0271319,0.503548,0.849624,0.898724,0.694244,0.0451533,0.862997,0.025074,0.0888804,0.838529,0.856354,0.749712,0.774838,0.972941,0.0546212,0.0143702,0.966592,0.0145994,0.0226478,0.032164,0.0343581,0.0203937,0.813736,0.816701,0.813317,0.0216067,0.829661,0.842038,0.144285,0.0321843,0.877576,0.907905,0.837491,0.819472,0.768963,0.854635,0.734127,0.0302432,0.960243,0.0381077,0.0270114,0.753504,0.619829,0.0380196,0.20963,0.471925,0.828827,0.560324,0.0341811,0.891622
-1.0,0.0458345,0.208688,0.0347711,0.602144,0.0367511,0.0668956,0.0950766,0.0211039,0.0378147,0.891215,0.015104,0.964259,0.808927,0.581896,0.65194,0.813121,0.81528,0.772405,0.0404868,0.751819,0.823848,0.877398,0.0208845,0.0605298,0.212403,0.0296111,0.586614,0.0541782,0.0131456,0.842384,0.892861,0.474453,0.823465,0.840317,0.950947,0.0298875,0.0390816,0.769675,0.892817,0.256769,0.777518,0.318816,0.968103,0.68078,0.828409,0.720935,0.796547,0.0303912,0.864362,0.052562,0.761597,0.882039,0.804183,0.0526944,0.855344,0.889937,0.0418003,0.971258,0.982901,0.747315,0.515541,0.0278987,0.504523,0.870488,0.914044,0.678625,0.0324129,0.874918,0.0206288,0.100806,0.876761,0.892961,0.795839,0.767705,0.976363,0.0367999,0.0104743,0.965217,0.0112567,0.0190987,0.0435783,0.0312937,0.0117216,0.784429,0.747291,0.808701,0.0235385,0.822364,0.848338,0.153072,0.027166,0.882431,0.896587,0.867642,0.872899,0.811532,0.864493,0.797968,0.023116,0.958579,0.0352091,0.0500371,0.791497,0.667457,0.0250721,0.258807,0.495401,0.839146,0.607741,0.0283852,0.91844
-1.0,0.0341556,0.346698,0.019471,0.60345,0.032034,0.0306911,0.148122,0.0230891,0.02835,0.850842,0.0170635,0.953882,0.832315,0.560084,0.650524,0.638885,0.836352,0.697049,0.0883231,0.737861,0.859657,0.885604,0.0238615,0.048515,0.223921,0.032775,0.239666,0.0597673,0.0222263,0.861674,0.888596,0.126262,0.764706,0.786624,0.950293,0.0355401,0.0358871,0.777863,0.869717,0.254173,0.761365,0.463042,0.965059,0.645239,0.793758,0.668958,0.795462,0.0309199,0.816695,0.0337049,0.804647,0.805621,0.790765,0.0341671,0.875397,0.916521,0.0368926,0.965307,0.97712,0.767908,0.537173,0.0272543,0.490053,0.84573,0.886367,0.637064,0.0360027,0.86698,0.0208616,0.120369,0.865274,0.873893,0.766539,0.763737,0.974373,0.0392105,0.0393386,0.966359,0.0149092,0.0287875,0.0253875,0.0332717,0.0184104,0.802731,0.80674,0.848106,0.0271175,0.781038,0.854902,0.175695,0.0355955,0.912,0.894413,0.854414,0.816679,0.782564,0.820206,0.800856,0.0323032,0.953267,0.0314496,0.0226176,0.729538,0.577936,0.0322573,0.337146,0.433362,0.869285,0.555201,0.0329546,0.879048
