class,cg05415871,cg07804728,cg06489728,cg22736354,cg04836492,cg13202751,cg02404636,cg13939055,cg20003638,cg00135497,cg04097388,cg02886806,cg05028639,cg13493426,cg21946667,cg18192222,cg03127558,cg18086664,cg14383422,cg10924085,cg15792367,cg12559685,cg14219896,cg22672359,cg07157058,cg06729093,cg23301740,cg12795947,cg13356175,cg18074954,cg22808692,cg11788523,cg24756378,cg05599106,cg19367176,cg19640789,cg11733430,cg06818047,cg02183025,cg10334121,cg11954230,cg16481556,cg12965202,cg00369443,cg00461685,cg00821186,cg06683177,cg07149267,cg25471715,cg03040554,cg14363146,cg09603381,cg08390760,cg08477640,cg13540805,cg10911354,cg03735012,cg07643912,cg10613684,cg04071270,cg12519676,cg25299750,cg25251562,cg21798667,cg08319417,cg17590135,cg01596963,cg27504738,cg09498007,cg16308533,cg22332266,cg12731868,cg23476885,cg21198531,cg00590036,cg26333652,cg14699765,cg12624829,cg12326244,cg18237551,cg21610439,cg22407458,cg21051964,cg10360139,cg21189611,cg02803914,cg08113526,cg08733933,cg04248312,cg17371014,cg08051310
-1.0,0.957565,0.90199,0.97682,0.397031,0.869357,0.454842,0.0279504,0.501991,0.812839,0.827062,0.851034,0.843663,0.949922,0.856023,0.813065,0.0208471,0.949311,0.023388,0.563659,0.898692,0.366436,0.840506,0.950621,0.0306807,0.0253889,0.926994,0.9335,0.630132,0.231256,0.436038,0.984939,0.504518,0.734214,0.0624185,0.926717,0.987748,0.93145,0.848773,0.537518,0.870595,0.025912,0.981432,0.89725,0.975792,0.774249,0.84809,0.0233766,0.921707,0.555277,0.880432,0.0109281,0.934842,0.0153761,0.927199,0.708655,0.722277,0.60362,0.552843,0.876134,0.822479,0.631868,0.348555,0.835999,0.0364275,0.960357,0.943605,0.546004,0.529266,0.0944814,0.874818,0.0275834,0.856957,0.982344,0.0243745,0.193335,0.698535,0.809134,0.0205529,0.812007,0.306808,0.877201,0.395874,0.939623,0.936205,0.948689,0.526077,0.833278,0.555785,0.0250733,0.921565,0.0203938
-1.0,0.966378,0.929039,0.969384,0.383252,0.857932,0.543807,0.028526,0.538017,0.832832,0.877432,0.783027,0.917104,0.945158,0.933608,0.753416,0.0349567,0.952774,0.0263812,0.614298,0.476713,0.34169,0.900362,0.947541,0.0328086,0.0182539,0.881673,0.93278,0.805121,0.233923,0.416153,0.983975,0.449473,0.808833,0.0995651,0.90164,0.986203,0.933772,0.893675,0.556971,0.878887,0.0328671,0.978304,0.910578,0.973524,0.819005,0.890221,0.0212619,0.932143,0.494987,0.839903,0.0221123,0.924024,0.0195875,0.929316,0.774542,0.678217,0.604391,0.447813,0.879747,0.828933,0.666311,0.421764,0.873424,0.0248762,0.973208,0.946034,0.59025,0.457226,0.13732,0.963989,0.0444334,0.876704,0.884147,0.0892406,0.1795,0.639442,0.821616,0.0288607,0.881315,0.29896,0.893034,0.486738,0.9474,0.923182,0.951479,0.43054,0.834891,0.54709,0.0338047,0.922808,0.0272734
-1.0,0.973062,0.91409,0.97339,0.373589,0.879881,0.557405,0.0241276,0.57068,0.876427,0.868926,0.867275,0.916989,0.938105,0.914074,0.796438,0.0370483,0.96173,0.0260937,0.66718,0.915703,0.375718,0.906945,0.942871,0.0328308,0.0247555,0.915004,0.938089,0.824429,0.201812,0.480974,0.98303,0.442363,0.778129,0.0661747,0.890057,0.987475,0.9461,0.93752,0.49596,0.902416,0.027077,0.981517,0.925568,0.967668,0.820257,0.891232,0.0228463,0.922831,0.407364,0.866075,0.0202012,0.931738,0.0587876,0.940178,0.754481,0.728694,0.574203,0.427932,0.902394,0.832988,0.611875,0.383854,0.918836,0.0389731,0.980237,0.960052,0.574916,0.482748,0.118078,0.905462,0.0823202,0.881147,0.976603,0.0235534,0.133038,0.684908,0.810917,0.0296314,0.896577,0.186629,0.855018,0.43637,0.949186,0.930017,0.956716,0.504874,0.842581,0.5346,0.034997,0.93658,0.0237502
-1.0,0.972599,0.944347,0.974451,0.374292,0.869136,0.594959,0.0253598,0.561843,0.81901,0.8562,0.82076,0.929274,0.951588,0.92902,0.813453,0.0299177,0.960004,0.0237302,0.646467,0.919855,0.302356,0.900021,0.953206,0.0267542,0.0288763,0.907357,0.933307,0.812147,0.225099,0.490598,0.982697,0.453121,0.83953,0.075168,0.937746,0.987962,0.941851,0.916729,0.472907,0.886307,0.0225915,0.980895,0.89992,0.973752,0.828217,0.862838,0.0229309,0.920912,0.428637,0.865761,0.0162321,0.939943,0.0173475,0.935125,0.760776,0.705802,0.582029,0.457063,0.837596,0.847034,0.661034,0.430957,0.882827,0.0317238,0.984556,0.943728,0.629821,0.418248,0.136716,0.94746,0.0368723,0.874051,0.97899,0.0256992,0.182216,0.67769,0.832562,0.0194152,0.848518,0.287141,0.907878,0.46878,0.944573,0.936847,0.954517,0.52029,0.858734,0.50913,0.0378466,0.587929,0.0267395
-1.0,0.957479,0.905755,0.975172,0.431412,0.854888,0.464036,0.034289,0.50392,0.765995,0.839672,0.877819,0.902241,0.95001,0.927147,0.786315,0.0376439,0.954272,0.0266188,0.584334,0.906275,0.408099,0.878902,0.942949,0.0295617,0.0243208,0.909286,0.937546,0.748829,0.319568,0.438816,0.978022,0.410202,0.830271,0.0770067,0.925329,0.984351,0.937481,0.866965,0.413332,0.887905,0.032941,0.979858,0.899672,0.973137,0.810243,0.884966,0.0246348,0.904848,0.493222,0.848005,0.0187254,0.929992,0.0217389,0.928393,0.756487,0.774671,0.540044,0.458537,0.886248,0.70158,0.618255,0.456199,0.841409,0.0407143,0.977536,0.974942,0.545874,0.615068,0.144548,0.942013,0.0781065,0.893916,0.978369,0.022626,0.176038,0.605075,0.840104,0.0283109,0.88252,0.254734,0.854795,0.49048,0.930113,0.758464,0.92585,0.51342,0.859876,0.610232,0.0647937,0.936591,0.027368
-1.0,0.964784,0.928235,0.974229,0.393907,0.859439,0.451089,0.0179363,0.492285,0.800925,0.845668,0.814365,0.910045,0.943413,0.917036,0.767342,0.030222,0.94317,0.0362161,0.528917,0.900254,0.349135,0.903845,0.951148,0.0329355,0.0260639,0.916808,0.931782,0.863748,0.259767,0.386427,0.923259,0.422641,0.763724,0.0973372,0.921469,0.98564,0.914639,0.898979,0.438663,0.907419,0.0527447,0.977929,0.9254,0.968064,0.819075,0.87061,0.019234,0.923163,0.478071,0.854039,0.0196379,0.939883,0.0172003,0.926968,0.764333,0.673966,0.523698,0.454184,0.909471,0.821955,0.58888,0.268488,0.834036,0.032687,0.975043,0.955411,0.577256,0.596399,0.13513,0.904799,0.113871,0.875941,0.978933,0.0209422,0.221805,0.686899,0.813391,0.021638,0.852424,0.333004,0.868296,0.297057,0.938529,0.929283,0.956691,0.437617,0.82755,0.574039,0.0512107,0.933726,0.0299003
-1.0,0.977125,0.925322,0.972907,0.354696,0.885249,0.532274,0.024033,0.595679,0.855299,0.893898,0.81474,0.918061,0.950204,0.900544,0.792735,0.0301321,0.954413,0.0197309,0.610037,0.911965,0.332073,0.909372,0.950067,0.0337994,0.0277151,0.917125,0.925896,0.750383,0.199561,0.30097,0.98287,0.432345,0.733093,0.0767749,0.889972,0.971881,0.934958,0.91773,0.462976,0.906033,0.0291057,0.976672,0.909184,0.974156,0.799142,0.862627,0.0214214,0.922101,0.375019,0.880532,0.0139353,0.91809,0.0219616,0.94117,0.748105,0.684527,0.58599,0.460139,0.858304,0.794915,0.752074,0.405938,0.902796,0.0328128,0.983445,0.946361,0.583119,0.459339,0.141931,0.931553,0.0399953,0.893036,0.973414,0.0176964,0.222239,0.683801,0.78866,0.0234417,0.844026,0.316514,0.869568,0.459783,0.955718,0.918687,0.968293,0.432673,0.8169,0.584988,0.0260523,0.941799,0.0275997
-1.0,0.971767,0.90462,0.967821,0.376793,0.869599,0.430795,0.0223712,0.458447,0.743726,0.895795,0.891191,0.925595,0.950092,0.903349,0.794729,0.0411137,0.93673,0.0293683,0.502343,0.926987,0.365699,0.886158,0.939666,0.0302309,0.0216614,0.930853,0.924521,0.763859,0.286825,0.35314,0.976375,0.39073,0.636147,0.0888735,0.907062,0.986683,0.94125,0.910625,0.41211,0.885568,0.0398438,0.982751,0.92997,0.974109,0.788522,0.85775,0.0200715,0.926687,0.533894,0.847075,0.0144899,0.873738,0.0199923,0.940028,0.749365,0.731947,0.472991,0.353458,0.841815,0.778872,0.637634,0.359023,0.847478,0.0266616,0.984045,0.973622,0.500455,0.643925,0.153201,0.913859,0.060447,0.880494,0.977326,0.021342,0.175197,0.639443,0.808398,0.0332618,0.881577,0.213566,0.858434,0.435575,0.940431,0.939932,0.963488,0.485983,0.833504,0.564281,0.0406189,0.944903,0.0258865
-1.0,0.936237,0.880907,0.976153,0.355227,0.847596,0.537387,0.0323791,0.605822,0.883997,0.865095,0.826573,0.898205,0.884839,0.914113,0.833292,0.0209905,0.938145,0.0254168,0.615416,0.899246,0.277335,0.917759,0.952112,0.0278595,0.0299781,0.915397,0.949064,0.800323,0.157856,0.577595,0.985615,0.524821,0.704322,0.0695512,0.907411,0.984015,0.930505,0.813768,0.588252,0.86567,0.0275847,0.978418,0.919515,0.979442,0.831042,0.870135,0.019878,0.900748,0.429043,0.878313,0.0126438,0.945083,0.034925,0.929588,0.702788,0.62921,0.632986,0.548942,0.88987,0.855669,0.710994,0.40862,0.8678,0.0264453,0.976596,0.953121,0.596584,0.400112,0.107864,0.966966,0.0245088,0.845379,0.979908,0.0208953,0.199727,0.759924,0.811896,0.0223043,0.830758,0.391259,0.878018,0.438395,0.955349,0.937783,0.95268,0.520876,0.834047,0.479375,0.0518337,0.92541,0.0236946
-1.0,0.968308,0.935157,0.973718,0.340569,0.844073,0.476936,0.0220832,0.594286,0.841756,0.858817,0.875496,0.902935,0.949954,0.930311,0.794246,0.0355721,0.955486,0.0237872,0.599147,0.917262,0.407952,0.917521,0.65392,0.0359863,0.0285765,0.917341,0.925414,0.749459,0.253114,0.164048,0.978951,0.432327,0.75336,0.0830609,0.913475,0.987754,0.932124,0.892232,0.455119,0.903967,0.0417487,0.980327,0.902937,0.969914,0.821254,0.887546,0.0179535,0.919691,0.411137,0.911552,0.0161152,0.932334,0.0297769,0.915231,0.705092,0.721817,0.546459,0.370563,0.852731,0.788695,0.669752,0.363171,0.844978,0.0356057,0.982896,0.964939,0.593703,0.606155,0.135109,0.946811,0.0355723,0.881187,0.975651,0.0203878,0.177923,0.674669,0.809285,0.0212734,0.831467,0.278856,0.892627,0.431483,0.940324,0.930882,0.94697,0.475014,0.82349,0.545499,0.0385365,0.944743,0.0257783
-1.0,0.972081,0.894445,0.972354,0.339702,0.871029,0.510699,0.0320821,0.483975,0.901689,0.861454,0.88666,0.865058,0.946953,0.886636,0.824967,0.0326649,0.940113,0.0212361,0.646738,0.892825,0.299356,0.923593,0.945066,0.0374524,0.0221819,0.91521,0.935144,0.870026,0.191576,0.540023,0.973168,0.500785,0.69264,0.0793561,0.914567,0.986289,0.918347,0.738843,0.544664,0.8761,0.0263796,0.97828,0.931943,0.970473,0.780735,0.87353,0.0161883,0.940569,0.450587,0.869564,0.0175278,0.897873,0.0209874,0.929631,0.753766,0.592681,0.59901,0.556125,0.809306,0.86348,0.747519,0.419449,0.91066,0.0378107,0.979808,0.949909,0.613859,0.390005,0.11995,0.930867,0.0299118,0.889199,0.975874,0.0292871,0.172482,0.713638,0.804633,0.0335464,0.871518,0.357928,0.875335,0.472842,0.947679,0.799662,0.961329,0.548329,0.803537,0.502912,0.029783,0.946865,0.0267569
-1.0,0.965122,0.904067,0.970933,0.384705,0.864629,0.52707,0.0257371,0.55939,0.831073,0.849964,0.866709,0.923754,0.930798,0.924779,0.81054,0.0366937,0.954889,0.0252389,0.531101,0.924658,0.365066,0.903413,0.934352,0.0289561,0.0278184,0.908564,0.915866,0.723733,0.242925,0.378777,0.97578,0.426551,0.778842,0.0831624,0.913843,0.988108,0.918926,0.903575,0.438471,0.895512,0.0467105,0.981495,0.913576,0.97595,0.819752,0.844256,0.0188568,0.947943,0.414779,0.881832,0.0189464,0.931604,0.0199868,0.951406,0.758987,0.605738,0.533344,0.405575,0.848831,0.76952,0.654314,0.336562,0.89297,0.0330862,0.982048,0.962108,0.577732,0.563992,0.159567,0.921931,0.0274471,0.887886,0.979078,0.025123,0.22046,0.699282,0.798928,0.023879,0.822868,0.383898,0.884014,0.379782,0.940265,0.936059,0.957814,0.483422,0.806979,0.52448,0.0299581,0.93891,0.0259108
-1.0,0.972178,0.929194,0.974642,0.390882,0.881872,0.553732,0.0160106,0.568912,0.822023,0.871156,0.883567,0.919755,0.948383,0.931337,0.797618,0.0284965,0.924048,0.025889,0.622913,0.902134,0.2975,0.886102,0.948485,0.0277224,0.0147159,0.922962,0.933543,0.794686,0.223539,0.412811,0.984443,0.401878,0.769964,0.0550791,0.889796,0.989225,0.935637,0.907052,0.542601,0.905601,0.410248,0.928062,0.917251,0.975499,0.766435,0.863042,0.0173006,0.92805,0.368701,0.904212,0.0155335,0.906846,0.0183746,0.933881,0.777359,0.710315,0.569936,0.428467,0.847717,0.819761,0.684596,0.325289,0.493013,0.0295533,0.983868,0.961127,0.576786,0.592304,0.106399,0.890917,0.0696957,0.898632,0.9793,0.0304312,0.15685,0.691221,0.844147,0.0286437,0.851869,0.372953,0.877561,0.375823,0.964721,0.928763,0.960666,0.426219,0.842708,0.553655,0.024086,0.95636,0.0231099
-1.0,0.970374,0.91883,0.98142,0.349131,0.877513,0.429539,0.0283064,0.593218,0.859917,0.851533,0.807396,0.908274,0.939457,0.942852,0.791103,0.0583976,0.95491,0.0288114,0.452447,0.908874,0.530476,0.850683,0.948279,0.0325252,0.0242012,0.924365,0.927765,0.724021,0.41431,0.285209,0.983665,0.345782,0.610672,0.119253,0.778808,0.985898,0.935928,0.938329,0.338078,0.872946,0.032462,0.976339,0.917896,0.969582,0.788864,0.839239,0.0592356,0.940772,0.520318,0.870374,0.0167465,0.926962,0.02617,0.935153,0.755597,0.652652,0.421564,0.255548,0.885084,0.753485,0.678774,0.262513,0.899624,0.0488132,0.977586,0.974617,0.587359,0.642383,0.147107,0.861205,0.037674,0.886461,0.976588,0.0240677,0.208381,0.616834,0.789714,0.044737,0.887484,0.35432,0.866663,0.325753,0.955267,0.921991,0.935004,0.430205,0.782597,0.633192,0.0400947,0.934985,0.0252807
-1.0,0.953637,0.91691,0.967315,0.345144,0.896818,0.527401,0.0245991,0.459003,0.81284,0.86636,0.889774,0.904704,0.950677,0.92129,0.7711,0.0285769,0.968719,0.0272936,0.517608,0.925279,0.314733,0.90094,0.950433,0.0388614,0.0413835,0.900496,0.937518,0.802926,0.133786,0.384569,0.985804,0.406258,0.797022,0.0828836,0.900875,0.986861,0.924084,0.927111,0.550799,0.858968,0.0371035,0.98068,0.917572,0.973238,0.824368,0.885732,0.0202322,0.945202,0.48316,0.866824,0.0106594,0.931019,0.0125982,0.943683,0.755959,0.653175,0.535,0.526249,0.888991,0.827956,0.552467,0.483347,0.818444,0.0316513,0.976217,0.933852,0.568051,0.509698,0.128117,0.9638,0.106066,0.872949,0.978071,0.0330356,0.20494,0.619607,0.807032,0.0231484,0.892546,0.294599,0.898298,0.509578,0.94666,0.952325,0.951985,0.480849,0.853274,0.554723,0.0244288,0.928995,0.0220755
-1.0,0.966018,0.912845,0.977629,0.380357,0.872413,0.515122,0.0323162,0.549569,0.819361,0.821392,0.863339,0.905763,0.95026,0.865033,0.819978,0.0305319,0.947648,0.0287693,0.610262,0.919385,0.301228,0.912234,0.941803,0.0342565,0.0216245,0.906554,0.924418,0.783758,0.201113,0.480209,0.981748,0.500108,0.722883,0.0705755,0.866698,0.976183,0.938004,0.873482,0.464236,0.900514,0.0339241,0.971879,0.901735,0.975013,0.846193,0.871513,0.0200849,0.916181,0.42304,0.871609,0.0147413,0.924988,0.0214741,0.932603,0.696655,0.701579,0.556586,0.426048,0.874641,0.818152,0.574523,0.440936,0.693042,0.0330451,0.981648,0.939522,0.609403,0.453759,0.120407,0.956421,0.0344368,0.845086,0.916499,0.0213149,0.204956,0.691635,0.812305,0.0254678,0.786978,0.353781,0.866707,0.463946,0.945098,0.941514,0.960112,0.516243,0.809576,0.529286,0.0307897,0.934102,0.0257836
-1.0,0.967794,0.91384,0.84155,0.31005,0.905366,0.468389,0.017687,0.554432,0.867843,0.894858,0.885663,0.907629,0.955801,0.892271,0.830293,0.0340208,0.960541,0.0321159,0.658264,0.414946,0.348644,0.912119,0.953809,0.0268971,0.0228431,0.934713,0.924586,0.848879,0.211081,0.440487,0.982414,0.329627,0.649491,0.0873233,0.935308,0.987968,0.944764,0.9253,0.524153,0.90166,0.0413521,0.979341,0.909219,0.972925,0.807973,0.853923,0.046257,0.925879,0.446284,0.965042,0.0152827,0.937361,0.0171978,0.939162,0.764476,0.694719,0.598512,0.536523,0.879891,0.816079,0.603906,0.41924,0.874505,0.0273072,0.979253,0.962601,0.579369,0.457204,0.124617,0.962297,0.0389935,0.875326,0.975474,0.0339203,0.175021,0.692164,0.816024,0.0314505,0.843468,0.249486,0.899745,0.465674,0.958481,0.923283,0.96099,0.51741,0.832404,0.529526,0.0271058,0.94363,0.0221415
-1.0,0.966229,0.910641,0.974707,0.375564,0.883402,0.478474,0.0410878,0.558175,0.816549,0.824814,0.886013,0.924215,0.946282,0.908881,0.732495,0.0231367,0.928984,0.024784,0.536159,0.908515,0.332314,0.870363,0.948396,0.0294468,0.0218219,0.91132,0.931624,0.832411,0.259103,0.435875,0.98586,0.449481,0.80226,0.0785794,0.898584,0.987231,0.93304,0.878366,0.447371,0.870478,0.0314644,0.978118,0.920603,0.974013,0.723413,0.875038,0.0197096,0.917862,0.498285,0.841371,0.0133658,0.925901,0.0170793,0.950834,0.735013,0.664506,0.518488,0.453404,0.844014,0.804345,0.650517,0.429733,0.632498,0.0328009,0.979128,0.938316,0.555808,0.495383,0.134402,0.91728,0.0699421,0.888672,0.975495,0.0239893,0.205277,0.660501,0.788742,0.0264803,0.822615,0.240329,0.830679,0.463557,0.958817,0.931137,0.939001,0.485312,0.829058,0.549884,0.0263133,0.927479,0.0218208
-1.0,0.952053,0.90718,0.972919,0.396809,0.884252,0.548329,0.0140175,0.497291,0.782092,0.868196,0.83164,0.888854,0.949622,0.911973,0.781844,0.0255996,0.868363,0.0337721,0.588332,0.922612,0.382142,0.903271,0.951428,0.0256597,0.0204797,0.926815,0.912532,0.782838,0.266149,0.24729,0.98329,0.450694,0.658824,0.0719611,0.912842,0.987683,0.929895,0.925885,0.487871,0.882736,0.0257159,0.973619,0.906413,0.967499,0.721653,0.884276,0.0162043,0.912232,0.368435,0.899228,0.0150236,0.93403,0.0217305,0.898539,0.735242,0.653491,0.555921,0.448996,0.912846,0.79986,0.686374,0.31022,0.889249,0.0350463,0.981675,0.954673,0.568185,0.541905,0.104915,0.787055,0.0431124,0.896243,0.988382,0.0173066,0.19769,0.642871,0.82539,0.022384,0.83942,0.322843,0.87408,0.429418,0.939883,0.934424,0.907637,0.485716,0.808141,0.521348,0.0262581,0.927208,0.0231526
-1.0,0.956028,0.914214,0.976959,0.347578,0.870414,0.477999,0.032599,0.481852,0.810102,0.885079,0.871034,0.862469,0.94432,0.910978,0.77995,0.0340126,0.905618,0.0251313,0.502271,0.888628,0.347763,0.8853,0.947455,0.0303953,0.0264582,0.928144,0.919445,0.769618,0.201474,0.251645,0.981841,0.440173,0.801946,0.0833585,0.865903,0.97444,0.932092,0.855348,0.444717,0.905166,0.0344847,0.974582,0.908775,0.856355,0.805293,0.84844,0.0199333,0.931446,0.444986,0.881864,0.0157808,0.919527,0.0685615,0.920181,0.739889,0.649423,0.536212,0.221729,0.879261,0.806454,0.58756,0.339956,0.647025,0.0302795,0.978705,0.958275,0.531373,0.551359,0.123013,0.856638,0.031142,0.876325,0.979258,0.025466,0.207515,0.617876,0.804314,0.0302284,0.756395,0.349353,0.868844,0.391898,0.944093,0.930575,0.947001,0.373829,0.799667,0.554979,0.0431717,0.946588,0.0306111
-1.0,0.967097,0.918079,0.974531,0.396341,0.834381,0.479802,0.0317968,0.566709,0.844643,0.882626,0.89188,0.869524,0.949312,0.882641,0.759869,0.0219739,0.958007,0.0283574,0.496628,0.883295,0.307667,0.85556,0.944214,0.0288987,0.0217588,0.911111,0.932564,0.771303,0.235649,0.518047,0.984866,0.434389,0.618596,0.0699854,0.908764,0.987947,0.931396,0.916605,0.462923,0.888441,0.0239173,0.973704,0.913545,0.971333,0.777132,0.835129,0.018694,0.915226,0.470524,0.866167,0.0133876,0.928621,0.0213642,0.929456,0.742783,0.637302,0.555823,0.429347,0.886537,0.830465,0.603621,0.456874,0.87072,0.0404359,0.972599,0.941513,0.552213,0.581024,0.105405,0.931452,0.0397101,0.861782,0.974027,0.0248242,0.215327,0.669724,0.789129,0.0251829,0.852516,0.342857,0.869598,0.497561,0.950021,0.934631,0.923129,0.488128,0.781416,0.515231,0.0502674,0.923635,0.104509
-1.0,0.962095,0.899262,0.971809,0.433599,0.863202,0.540131,0.0284978,0.521412,0.854722,0.888409,0.89653,0.900732,0.947338,0.901246,0.77678,0.02712,0.953883,0.0282642,0.583906,0.929178,0.323439,0.905763,0.943667,0.0281483,0.0291662,0.908612,0.923521,0.794253,0.202408,0.560731,0.985495,0.457986,0.820152,0.062963,0.93061,0.986458,0.935443,0.90709,0.527358,0.912582,0.028717,0.979901,0.911774,0.975873,0.813386,0.864294,0.0258248,0.913313,0.487435,0.867891,0.0197352,0.920891,0.0170512,0.945339,0.753502,0.671743,0.562678,0.46574,0.871635,0.81411,0.576054,0.403332,0.840808,0.0355547,0.973797,0.956022,0.613394,0.566595,0.101826,0.8386,0.0564096,0.855932,0.979449,0.0210843,0.180229,0.684952,0.815624,0.0254053,0.868079,0.273845,0.867738,0.446104,0.922614,0.93946,0.964659,0.505363,0.847448,0.543681,0.0309884,0.928667,0.0235161
-1.0,0.976442,0.936471,0.974868,0.428043,0.864765,0.583782,0.0185921,0.51503,0.896211,0.925607,0.833955,0.916722,0.947491,0.944269,0.770054,0.0357412,0.952893,0.0317059,0.658812,0.89518,0.289772,0.889332,0.945579,0.0275055,0.0155092,0.92929,0.937274,0.803147,0.16968,0.489969,0.982846,0.50004,0.825096,0.0811851,0.938735,0.989446,0.919902,0.883373,0.531184,0.913832,0.0455334,0.983973,0.91441,0.978331,0.809629,0.852563,0.0201309,0.943773,0.362691,0.912263,0.0138589,0.932357,0.0156229,0.938778,0.74751,0.72122,0.611345,0.466412,0.902569,0.822166,0.675093,0.387866,0.888996,0.0229515,0.983242,0.963938,0.59526,0.558777,0.0970884,0.924104,0.0908104,0.899933,0.980332,0.023732,0.163197,0.719484,0.826421,0.0261652,0.831086,0.436023,0.900454,0.457482,0.962653,0.922778,0.962295,0.518805,0.856801,0.530406,0.0213979,0.947527,0.0265509
-1.0,0.977053,0.926305,0.973247,0.423901,0.880437,0.532873,0.0219736,0.620639,0.842067,0.895556,0.831908,0.905566,0.943232,0.898743,0.779494,0.0230666,0.942756,0.0301458,0.649063,0.917082,0.317259,0.886884,0.947319,0.0361282,0.0243705,0.930042,0.930277,0.828471,0.216156,0.435419,0.982125,0.488454,0.773164,0.0670508,0.899173,0.987086,0.943095,0.903596,0.429725,0.906095,0.416975,0.978636,0.920638,0.978128,0.809723,0.876044,0.121539,0.943039,0.49377,0.885753,0.0164652,0.928286,0.015135,0.928007,0.710922,0.696633,0.579486,0.456235,0.879915,0.791287,0.752762,0.448266,0.893617,0.0297795,0.974026,0.958722,0.624196,0.57047,0.0895451,0.921273,0.0548527,0.897914,0.97752,0.0256168,0.192656,0.660998,0.846755,0.0202774,0.861453,0.324191,0.868072,0.501861,0.947788,0.928552,0.966261,0.466364,0.836052,0.508395,0.0766046,0.942423,0.0210495
-1.0,0.974144,0.918305,0.976975,0.434584,0.878917,0.526259,0.0331297,0.603992,0.847183,0.882313,0.801971,0.915853,0.942241,0.913315,0.808398,0.0296779,0.937011,0.194066,0.578617,0.907736,0.369342,0.941416,0.946031,0.0361536,0.0312497,0.917783,0.927783,0.828211,0.204606,0.532096,0.877188,0.463401,0.709783,0.0690195,0.892611,0.98465,0.924389,0.889605,0.458661,0.90017,0.0241929,0.977726,0.903837,0.971464,0.801168,0.887994,0.0202592,0.92424,0.503536,0.863703,0.0220666,0.925013,0.0186614,0.932536,0.736648,0.648505,0.559291,0.460604,0.874072,0.804514,0.693002,0.432451,0.620043,0.0315464,0.969511,0.95642,0.590418,0.500215,0.166869,0.961624,0.0644179,0.902796,0.98256,0.0203569,0.155477,0.665515,0.801368,0.0265906,0.704083,0.498721,0.855925,0.44001,0.95355,0.927513,0.93876,0.549464,0.823283,0.576986,0.0670115,0.935215,0.02668
-1.0,0.976336,0.929001,0.974495,0.33464,0.876474,0.556824,0.0247388,0.530488,0.854926,0.873353,0.879672,0.924553,0.946696,0.909855,0.832963,0.0317498,0.945584,0.0301215,0.643434,0.899639,0.318442,0.889597,0.948613,0.0268583,0.0203358,0.913235,0.933866,0.810188,0.20957,0.457339,0.982723,0.421629,0.713487,0.0822986,0.934084,0.98973,0.935767,0.920483,0.477335,0.902282,0.0540468,0.98336,0.907406,0.975294,0.779547,0.871306,0.014657,0.921123,0.437424,0.884025,0.0126998,0.94096,0.0166373,0.935166,0.773482,0.632059,0.560499,0.254198,0.854455,0.829364,0.701542,0.334566,0.848588,0.0372615,0.987485,0.938271,0.609524,0.481812,0.13238,0.958355,0.0655514,0.902008,0.977255,0.0258583,0.214095,0.715719,0.81925,0.025305,0.833828,0.341497,0.891521,0.410915,0.956227,0.943023,0.936261,0.473621,0.839593,0.552135,0.0310957,0.942572,0.0196646
-1.0,0.970308,0.924068,0.972314,0.395895,0.841565,0.483143,0.0335919,0.62294,0.883045,0.852891,0.870478,0.902594,0.947352,0.912718,0.804707,0.0387648,0.954367,0.0239253,0.509554,0.91202,0.343011,0.921248,0.945871,0.0334604,0.0250929,0.926831,0.938494,0.760304,0.215089,0.502074,0.981298,0.443229,0.718788,0.0814509,0.905299,0.985961,0.933178,0.881476,0.46707,0.922431,0.0250261,0.979063,0.915583,0.904643,0.802706,0.854222,0.0279643,0.91588,0.492267,0.871623,0.0178979,0.936576,0.0220696,0.930967,0.711159,0.645502,0.599687,0.451161,0.879586,0.84765,0.745625,0.394247,0.663681,0.0286734,0.980435,0.942469,0.556281,0.622274,0.12981,0.966113,0.0318821,0.897833,0.978789,0.0460385,0.189007,0.658414,0.823105,0.0299996,0.81338,0.370261,0.902678,0.392416,0.96224,0.930291,0.948539,0.536561,0.841736,0.547399,0.0244613,0.939408,0.0248584
